"EP_PlotID","exploratory","plant_genus","plant_species","inflorescences_qcm","survey","date","LUI","Year"
"AEG7","ALB","Asperula","Asperula cynanchica",31,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Galium","Galium verum",11,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",260,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",52,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",195,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Lotus","Lotus corniculatus",8,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Lotus","Lotus corniculatus",20,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Ononis","Ononis repens",50,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Prunella","Prunella grandiflora",20,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Prunella","Prunella grandiflora",7,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Prunella","Prunella grandiflora",19,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Thymus","Thymus pulegioides",3,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Thymus","Thymus pulegioides",6,1,2008-06-29,0.00931698813097697,"2008"
"AEG7","ALB","Anthyllis","Anthyllis vulneraria",1,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Asperula","Asperula cynanchica",15,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Asperula","Asperula cynanchica",20,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Campanula","Campanula rotundifolia",20,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Campanula","Campanula rotundifolia",54,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Campanula","Campanula rotundifolia",14,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Centaurea","Centaurea jacea",4,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Cirsium","Cirsium acaule",51,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Cirsium","Cirsium acaule",24,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Cirsium","Cirsium acaule",9,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Euphrasia","Euphrasia officinalis",180,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Euphrasia","Euphrasia officinalis",115,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Euphrasia","Euphrasia officinalis",275,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",5,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",10,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",6,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Hieracium","Hieracium pilosella",2,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Lotus","Lotus corniculatus",46,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Lotus","Lotus corniculatus",62,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Lotus","Lotus corniculatus",150,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Ononis","Ononis repens",2,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Ononis","Ononis repens",46,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Pimpinella","Pimpinella saxifraga",9,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Pimpinella","Pimpinella saxifraga",28,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Pimpinella","Pimpinella saxifraga",16,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Prunella","Prunella grandiflora",180,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Prunella","Prunella grandiflora",50,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Prunella","Prunella grandiflora",70,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Scabiosa","Scabiosa columbaria",20,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Scabiosa","Scabiosa columbaria",8,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Scabiosa","Scabiosa columbaria",4,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Thymus","Thymus pulegioides",26,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Thymus","Thymus pulegioides",9,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Thymus","Thymus pulegioides",19,2,2008-08-09,0.00931698813097697,"2008"
"AEG7","ALB","Anthyllis","Anthyllis vulneraria",1,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Asperula","Asperula cynanchica",1,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Asperula","Asperula cynanchica",1,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Campanula","Campanula rotundifolia",2,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Campanula","Campanula rotundifolia",5,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Cirsium","Cirsium acaule",6,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Cirsium","Cirsium acaule",3,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Cirsium","Cirsium acaule",3,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Euphrasia","Euphrasia officinalis",75,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Euphrasia","Euphrasia officinalis",30,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Euphrasia","Euphrasia officinalis",18,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",2,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",7,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Helianthemum","Helianthemum nummularium",4,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Hieracium","Hieracium pilosella",4,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Hieracium","Hieracium pilosella",2,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Lotus","Lotus corniculatus",3,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Pimpinella","Pimpinella saxifraga",29,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Pimpinella","Pimpinella saxifraga",38,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Prunella","Prunella grandiflora",26,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Prunella","Prunella grandiflora",25,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Prunella","Prunella grandiflora",6,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Scabiosa","Scabiosa columbaria",4,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Scabiosa","Scabiosa columbaria",4,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Scabiosa","Scabiosa columbaria",4,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Teucrium","Teucrium montanum",14,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Teucrium","Teucrium montanum",4,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Thymus","Thymus pulegioides",8,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Thymus","Thymus pulegioides",6,3,2008-09-12,0.00931698813097697,"2008"
"AEG7","ALB","Thymus","Thymus pulegioides",4,3,2008-09-12,0.00931698813097697,"2008"
"AEG8","ALB","Asperula","Asperula cynanchica",2,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Asperula","Asperula cynanchica",1,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Dianthus","Dianthus carthusianorum",9,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Galium","Galium mollugo agg.",167,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Galium","Galium mollugo agg.",11,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Galium","Galium verum",1111,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Galium","Galium verum",167,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Helianthemum","Helianthemum nummularium",250,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Leucanthemum","Leucanthemum vulgare agg.",8,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Leucanthemum","Leucanthemum vulgare agg.",720,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Lotus","Lotus corniculatus",9,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Lotus","Lotus corniculatus",25,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Medicago","Medicago lupulina",4,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Securigera","Securigera varia",4,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Thymus","Thymus pulegioides",80,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Thymus","Thymus pulegioides",2,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Thymus","Thymus pulegioides",96,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Trifolium","Trifolium pratense",10,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Trifolium","Trifolium pratense",40,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Trifolium","Trifolium repens",30,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Veronica","Veronica teucrium",3,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Veronica","Veronica teucrium",9,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Vicia","Vicia sepium",20,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Achillea","Achillea millefolium",7,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Agrimonia","Agrimonia eupatoria",6,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Asperula","Asperula cynanchica",5,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Campanula","Campanula rotundifolia",20,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Carlina","Carlina acaulis",60,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Euphrasia","Euphrasia officinalis",78,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Euphrasia","Euphrasia officinalis",145,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Euphrasia","Euphrasia officinalis",3,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Hypericum","Hypericum perforatum",40,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Leucanthemum","Leucanthemum vulgare agg.",4,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Lotus","Lotus corniculatus",13,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Lotus","Lotus corniculatus",30,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Lotus","Lotus corniculatus",1,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Origanum","Origanum vulgare",105,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Pimpinella","Pimpinella saxifraga",29,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Pimpinella","Pimpinella saxifraga",67,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Pimpinella","Pimpinella saxifraga",38,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Plantago","Plantago lanceolata",10,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Plantago","Plantago lanceolata",4,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Scabiosa","Scabiosa columbaria",8,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Scabiosa","Scabiosa columbaria",40,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Thymus","Thymus pulegioides",10,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Trifolium","Trifolium pratense",28,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Trifolium","Trifolium pratense",2,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Trifolium","Trifolium repens",10,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Trifolium","Trifolium repens",10,2,2008-08-11,0.113368436860581,"2008"
"AEG8","ALB","Asperula","Asperula cynanchica",3,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Carlina","Carlina acaulis",10,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Cirsium","Cirsium acaule",3,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Euphrasia","Euphrasia officinalis",13,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Helianthemum","Helianthemum nummularium",1,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Hieracium","Hieracium pilosella",6,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Hieracium","Hieracium pilosella",2,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Origanum","Origanum vulgare",18,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Pimpinella","Pimpinella saxifraga",83,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Pimpinella","Pimpinella saxifraga",17,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Plantago","Plantago lanceolata",6,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Scabiosa","Scabiosa columbaria",8,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Trifolium","Trifolium pratense",10,3,2008-09-08,0.113368436860581,"2008"
"AEG8","ALB","Ranunculus","",4,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Ranunculus","",5,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Rhinanthus","",25,1,2008-06-30,0.113368436860581,"2008"
"AEG8","ALB","Rhinanthus","",20,1,2008-06-30,0.113368436860581,"2008"
"AEG9","ALB","Galium","Galium verum",67,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Galium","Galium verum",56,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Galium","Galium verum",8,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Helianthemum","Helianthemum nummularium",55,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Hypericum","Hypericum perforatum",5,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Hypericum","Hypericum perforatum",1,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Hypericum","Hypericum perforatum",5,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Leucanthemum","Leucanthemum vulgare agg.",120,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Leucanthemum","Leucanthemum vulgare agg.",28,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Leucanthemum","Leucanthemum vulgare agg.",420,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Lotus","Lotus corniculatus",14,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Lotus","Lotus corniculatus",40,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Prunella","Prunella vulgaris",32,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Prunella","Prunella vulgaris",2,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Prunella","Prunella vulgaris",20,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Ranunculus","Ranunculus bulbosus",30,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Ranunculus","Ranunculus bulbosus",25,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Ranunculus","Ranunculus bulbosus",35,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Rhinanthus","Rhinanthus cf. glacialis",8,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Thymus","Thymus pulegioides",35,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Thymus","Thymus pulegioides",23,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Trifolium","Trifolium pratense",66,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Trifolium","Trifolium pratense",44,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Trifolium","Trifolium pratense",190,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Trifolium","Trifolium repens",2,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Trifolium","Trifolium repens",80,1,2008-06-28,0.00719969793994551,"2008"
"AEG9","ALB","Agrimonia","Agrimonia eupatoria",2,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Agrimonia","Agrimonia eupatoria",3,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Asperula","Asperula cynanchica",24,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Asperula","Asperula cynanchica",15,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Asperula","Asperula cynanchica",5,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Campanula","Campanula rotundifolia",5,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Campanula","Campanula rotundifolia",225,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Campanula","Campanula rotundifolia",65,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Cirsium","Cirsium acaule",30,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Cirsium","Cirsium acaule",9,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Cirsium","Cirsium acaule",39,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Daucus / Pimpinella","Daucus carota / Pimpinella saxifraga",108,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Daucus / Pimpinella","Daucus carota / Pimpinella saxifraga",1666,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Daucus / Pimpinella","Daucus carota / Pimpinella saxifraga",192,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Euphrasia","Euphrasia officinalis",77,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Euphrasia","Euphrasia officinalis",33,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Euphrasia","Euphrasia officinalis",80,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Helianthemum","Helianthemum nummularium",12,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Hypericum","Hypericum perforatum",15,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Hypericum","Hypericum perforatum",1,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Lotus","Lotus corniculatus",56,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Lotus","Lotus corniculatus",42,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Lotus","Lotus corniculatus",185,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Prunella","Prunella vulgaris",40,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Prunella","Prunella vulgaris",5,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Prunella","Prunella vulgaris",63,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Rhinanthus","Rhinanthus cf. glacialis",30,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Rhinanthus","Rhinanthus cf. glacialis",50,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Rhinanthus","Rhinanthus cf. glacialis",278,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Scabiosa","Scabiosa columbaria",4,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Scabiosa","Scabiosa columbaria",8,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Scabiosa","Scabiosa columbaria",80,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Thymus","Thymus pulegioides",8,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Thymus","Thymus pulegioides",3,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Thymus","Thymus pulegioides",2,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Trifolium","Trifolium pratense",14,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Trifolium","Trifolium pratense",12,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Trifolium","Trifolium pratense",36,2,2008-08-13,0.00719969793994551,"2008"
"AEG9","ALB","Asperula","Asperula cynanchica",2,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Campanula","Campanula rotundifolia",35,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Campanula","Campanula rotundifolia",36,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Cirsium","Cirsium acaule",3,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Cirsium","Cirsium acaule",9,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Euphrasia","Euphrasia officinalis",13,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Euphrasia","Euphrasia officinalis",39,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Helianthemum","Helianthemum nummularium",8,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Lotus","Lotus corniculatus",5,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Pimpinella","Pimpinella saxifraga",108,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Pimpinella","Pimpinella saxifraga",33,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Prunella","Prunella vulgaris",6,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Prunella","Prunella vulgaris",26,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Scabiosa","Scabiosa columbaria",8,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Scabiosa","Scabiosa columbaria",24,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Trifolium","Trifolium pratense",9,3,2008-09-09,0.00719969793994551,"2008"
"AEG9","ALB","Trifolium","Trifolium pratense",6,3,2008-09-09,0.00719969793994551,"2008"
"HEG1","HAI","","",0,1,2008-06-02,0.433494996150885,"2008"
"HEG1","HAI","","",0,1,2008-06-02,0.433494996150885,"2008"
"HEG1","HAI","","",0,1,2008-06-02,0.433494996150885,"2008"
"HEG1","HAI","","",0,2,2008-07-18,0.433494996150885,"2008"
"HEG1","HAI","","",0,2,2008-07-18,0.433494996150885,"2008"
"HEG1","HAI","","",0,2,2008-07-18,0.433494996150885,"2008"
"HEG1","HAI","","",0,3,2008-08-30,0.433494996150885,"2008"
"HEG1","HAI","","",0,3,2008-08-30,0.433494996150885,"2008"
"HEG1","HAI","","",0,3,2008-08-30,0.433494996150885,"2008"
"HEG11","HAI","","",0,3,2008-08-26,0.0833333333333333,"2008"
"HEG11","HAI","Lotus","Lotus corniculatus",3,1,2008-06-07,0.0833333333333333,"2008"
"HEG11","HAI","Trifolium","Trifolium campestre",15,1,2008-06-07,0.0833333333333333,"2008"
"HEG11","HAI","Trifolium","Trifolium campestre",15,1,2008-06-07,0.0833333333333333,"2008"
"HEG11","HAI","Trifolium","Trifolium campestre",12,1,2008-06-07,0.0833333333333333,"2008"
